1732,116.44205,39.96048
1737,116.44073,39.96107
174,116.45141,39.95997
1741,116.45118,39.95977
1741,116.44947,39.95877
1741,116.45135,39.95972
1743,116.42513,39.96942
1743,116.44113,39.9608
1745,116.44378,39.96497
1745,116.44167,39.9608
1745,116.41423,39.96802
1745,116.41422,39.96803
1745,116.41365,39.96805
1745,116.44142,39.96087
1745,116.43833,39.9683
1745,116.42515,39.96932
1746,116.41858,39.9693
1747,116.44137,39.96068
1747,116.44247,39.96037
1747,116.42587,39.96937
1747,116.42965,39.96393
1747,116.42962,39.96388
1747,116.41862,39.96685
1748,116.41568,39.96765
1748,116.4185,39.96688
1748,116.41157,39.96897
1749,116.44398,39.95993
1749,116.44157,39.96072
1751,116.41368,39.96807
1753,116.44377,39.96013
1753,116.44213,39.96075
1753,116.44037,39.96105
1754,116.44125,39.96098
1754,116.45132,39.95977
1756,116.43962,39.9613
1757,116.44277,39.96045
1757,116.44277,39.96045
1757,116.4427,39.96052
1757,116.4427,39.96052
1757,116.4426,39.96058
1757,116.44238,39.96067
1757,116.41525,39.96787
1757,116.41562,39.96775
1757,116.44942,39.95883
1768,116.4116,39.9689
1768,116.41155,39.96872
177,116.41857,39.96905
177,116.44383,39.95998
177,116.44383,39.95998
177,116.45155,39.9599
177,116.45155,39.9599
177,116.44485,39.95998
177,116.4439,39.96027
177,116.44375,39.96028
177,116.4414,39.9607
177,116.44937,39.95883
177,116.44155,39.96077
177,116.44162,39.96067
177,116.4494,39.95878
177,116.44925,39.95885
177,116.44445,39.96008
177,116.4415,39.96088
177,116.41857,39.96685
177,116.44933,39.95878
177,116.44925,39.95887
177,116.44907,39.95885
1770,116.44968,39.95875
1770,116.4495,39.95873
1770,116.44025,39.96098
1770,116.44065,39.96108
1770,116.43837,39.96845
1770,116.4403,39.96113
1770,116.44045,39.96118
1772,116.41857,39.96695
1772,116.414,39.96813
1772,116.41378,39.96817
1772,116.44113,39.96098
1772,116.44278,39.96027
1772,116.44015,39.96118
1773,116.41862,39.96678
1773,116.41863,39.96687
1773,116.41147,39.96863
1774,116.44085,39.96103
1774,116.44082,39.96092
1775,116.4115,39.9689
1775,116.41152,39.9691
1775,116.41153,39.969
1775,116.41858,39.96677
1776,116.4144,39.96787
1776,116.41415,39.96792
1778,116.41155,39.96883
1778,116.4427,39.96039
178,116.41394,39.96804
1780,116.44256,39.96045
1781,116.44117,39.9666
1783,116.41506,39.96776
1785,116.41566,39.96761
1788,116.44304,39.96022
1789,116.44268,39.96042
1789,116.41388,39.96805
1789,116.41375,39.96802
1791,116.41868,39.96687
1792,116.43587,39.96233
1792,116.44485,39.95975
1792,116.44485,39.95975
1792,116.44485,39.95975
1792,116.44485,39.95975
1792,116.44485,39.95975
1792,116.44485,39.95975
1792,116.44485,39.95975
1792,116.44471,39.95981
1792,116.44415,39.96002
1792,116.44448,39.95993
1792,116.44448,39.95993
1792,116.4115,39.96891
1793,116.44933,39.95855
1794,116.44107,39.96652
1794,116.41178,39.96857
1794,116.4157,39.96775
1794,116.44935,39.95875
1796,116.44385,39.96473
1796,116.44395,39.96487
1796,116.41535,39.96763
1796,116.41535,39.96763
1796,116.4158,39.96762
1796,116.4405,39.96113
1798,116.43958,39.96748
1798,116.4296,39.96398
180,116.41164,39.96882
180,116.44902,39.95871
180,116.44461,39.95988
180,116.44262,39.9604
180,116.44123,39.96071
180,116.41555,39.96778
1809,116.45123,39.9599
181,116.44235,39.96042
1810,116.41533,39.96773
1810,116.41877,39.96689
1814,116.4506,39.95843
1819,116.41495,39.9678
1822,116.45044,39.9583
1822,116.41557,39.96767
1824,116.4281,39.9643
1825,116.44958,39.95877
1825,116.44415,39.96477
1825,116.44948,39.95877
1825,116.44948,39.95877
183,116.41377,39.9681
183,116.41459,39.96792
183,116.4492,39.95875
183,116.44897,39.95864
183,116.44906,39.95868
183,116.44906,39.95868
1830,116.44927,39.9588
1832,116.44465,39.95982
1832,116.44205,39.96067
1832,116.44157,39.96065
1837,116.44098,39.96095
1838,116.41555,39.96768
1838,116.44108,39.96095
1838,116.4411,39.96098
1838,116.4411,39.96098
1838,116.44117,39.96088
1838,116.44117,39.96088
1842,116.41864,39.96922
1843,116.44172,39.96076
1843,116.41573,39.96766
1847,116.44022,39.96102
1847,116.44038,39.9611
1847,116.44047,39.96117
1847,116.44057,39.96112
1847,116.44057,39.96112
1847,116.44903,39.95858
1848,116.4401,39.96102
1848,116.44103,39.9668
1848,116.4115,39.96898
1848,116.41866,39.9669
185,116.4115,39.96907
1850,116.44269,39.96035
1859,116.41483,39.96783
1859,116.45129,39.95996
1861,116.43821,39.96835
1862,116.41167,39.96879
1863,116.41181,39.96905
1865,116.41171,39.96867
1868,116.44203,39.96077
187,116.44901,39.95887
187,116.45132,39.95976
1870,116.44167,39.96082
1872,116.44916,39.95864
1872,116.44143,39.96065
1873,116.4416,39.96078
1873,116.44225,39.96052
1873,116.44743,39.96258
1875,116.42968,39.96383
1876,116.43597,39.96957
1885,116.41187,39.96875
1888,116.43963,39.96744
1888,116.43963,39.96744
1889,116.4151,39.96775
1890,116.43274,39.96308
1892,116.41566,39.96765
1894,116.44319,39.96015
1899,116.44408,39.9599
19,116.44205,39.9607
1901,116.44121,39.96092
1904,116.41168,39.96903
1908,116.44124,39.96651
191,116.44042,39.9612
191,116.41441,39.96804
1911,116.44033,39.96111
1911,116.45178,39.95951
1914,116.41154,39.9686
1916,116.4409,39.96656
1916,116.44142,39.96089
1917,116.44917,39.9588
1917,116.4558,39.95677
1930,116.44095,39.96098
1935,116.41165,39.96878
1935,116.41162,39.9687
1935,116.4118,39.9687
1935,116.4118,39.9687
1935,116.44083,39.96103
1935,116.44088,39.96105
1935,116.44927,39.95873
1935,116.4514,39.95992
1935,116.44102,39.96658
1935,116.44088,39.96102
1935,116.44108,39.96083
1935,116.45148,39.95993
1935,116.41865,39.96675
1935,116.4186,39.9668
1935,116.44023,39.96113
1937,116.41175,39.96913
1937,116.4116,39.96895
1938,116.41825,39.9669
194,116.44459,39.96003
1940,116.41155,39.9691
1940,116.44191,39.96064
1943,116.4129,39.96833
1943,116.41292,39.96833
1945,116.45071,39.95849
1946,116.44045,39.96105
1946,116.44055,39.96113
1946,116.44065,39.96113
1948,116.41157,39.96893
1948,116.41858,39.9668
1948,116.41158,39.9688
195,116.4489,39.95866
1950,116.44048,39.96115
1950,116.44108,39.9609
1950,116.44057,39.96115
1950,116.44077,39.96105
1950,116.44337,39.96038
1950,116.4403,39.96107
1950,116.44033,39.96115
1950,116.4403,39.96122
1950,116.44052,39.96117
1953,116.44093,39.96099
1954,116.41145,39.96873
1954,116.4115,39.96888
1958,116.41428,39.96802
1958,116.41383,39.968
196,116.44154,39.96074
196,116.41496,39.96787
1965,116.4187,39.96675
1965,116.41868,39.96682
1968,116.44918,39.95877
1976,116.41187,39.96896
1983,116.41292,39.96826
1984,116.44137,39.96068
1985,116.4427,39.96034
1993,116.44167,39.9607
1995,116.412,39.96848
1995,116.41537,39.96774
1997,116.44009,39.96098
2,116.44346,39.96009
2,116.44267,39.96057
2,116.44078,39.96097
201,116.41517,39.96772
201,116.41167,39.96864
201,116.41521,39.96765
2015,116.44287,39.96025
2021,116.45383,39.95768
2023,116.44281,39.96026
2029,116.41408,39.96801
2029,116.41148,39.96866
2033,116.41483,39.96789
2033,116.44175,39.96067
2034,116.41064,39.96884
2038,116.44103,39.96656
2038,116.44892,39.95863
2038,116.44695,39.9626
2038,116.44255,39.9605
204,116.45029,39.9585
204,116.45029,39.9585
2042,116.44135,39.96628
2044,116.44203,39.96052
2044,116.44238,39.96055
2044,116.44238,39.96055
2046,116.41168,39.96915
2046,116.4427,39.96052
2047,116.44142,39.9665
2047,116.44035,39.96112
205,116.44205,39.96076
2060,116.44027,39.96123
2062,116.44352,39.96012
2072,116.4184,39.96682
2076,116.41358,39.96812
2076,116.41623,39.9675
2076,116.41623,39.9675
2085,116.44207,39.96075
2090,116.41462,39.96803
2094,116.44216,39.96073
2095,116.41152,39.9688
2095,116.45172,39.95947
2095,116.41151,39.9689
2095,116.44114,39.96091
2096,116.44191,39.9606
2099,116.44135,39.9609
2100,116.41868,39.96694
2104,116.4116,39.9687
2108,116.44315,39.96018
2108,116.44248,39.96053
2108,116.44903,39.95858
2109,116.44105,39.96078
2110,116.44732,39.96247
2111,116.44104,39.96092
2119,116.41166,39.9688
2126,116.44445,39.96007
2126,116.44283,39.96027
2126,116.44128,39.96087
2126,116.41872,39.96678
2126,116.44097,39.96105
2127,116.41848,39.96695
2127,116.41852,39.96688
2128,116.45368,39.95732
2128,116.45418,39.95802
2128,116.4541,39.95807
2138,116.44942,39.9588
2138,116.44932,39.95873
2138,116.4493,39.95873
2138,116.44952,39.95882
2138,116.4296,39.96402
2138,116.45143,39.95977
214,116.41866,39.96687
214,116.41425,39.96801
214,116.41437,39.96806
214,116.44096,39.961
2140,116.41406,39.96806
2146,116.41213,39.96852
2146,116.41863,39.96677
2146,116.41863,39.96677
2146,116.45138,39.95985
2146,116.41162,39.96865
2146,116.43575,39.9696
2146,116.41845,39.96905
215,116.44164,39.96059
215,116.44164,39.96059
215,116.44118,39.96078
215,116.4504,39.95819
215,116.41054,39.96896
215,116.41479,39.96787
2150,116.41872,39.9691
2163,116.4517,39.95962
2164,116.44447,39.96003
2172,116.4259,39.9694
2172,116.41157,39.9688
2172,116.44138,39.96068
2172,116.44142,39.96065
2172,116.41158,39.96905
2172,116.41155,39.96905
2172,116.4251,39.96932
2173,116.45128,39.96
218,116.41868,39.96906
2181,116.45061,39.95845
2181,116.41161,39.96866
2183,116.44178,39.96057
2183,116.44298,39.96525
2183,116.44038,39.9612
2183,116.44038,39.9612
2183,116.44035,39.9611
2184,116.43835,39.96841
2185,116.45399,39.95764
2185,116.44289,39.96025
2188,116.43593,39.96953
2191,116.41163,39.96873
2193,116.4145,39.96793
2193,116.44057,39.96113
2193,116.45143,39.95998
2193,116.42505,39.96947
2193,116.43942,39.96752
2193,116.44097,39.96105
2193,116.44108,39.96093
2193,116.44162,39.9606
2194,116.44112,39.96657
2194,116.44112,39.96645
2194,116.44262,39.96545
2207,116.41544,39.96763
2217,116.41161,39.96863
2217,116.44138,39.9607
2217,116.41161,39.9689
2219,116.43172,39.9633
222,116.41878,39.96689
222,116.41155,39.96892
2222,116.44263,39.9603
2222,116.4412,39.96095
2234,116.44082,39.9609
2237,116.44827,39.95887
2237,116.45431,39.95753
2237,116.45354,39.95837
2237,116.45587,39.95682
2237,116.4426,39.96577
2237,116.44245,39.96058
2237,116.43342,39.96947
2237,116.41367,39.969
2247,116.41885,39.96671
226,116.44237,39.96057
226,116.44448,39.95987
226,116.44028,39.96112
226,116.44742,39.96243
226,116.41866,39.96689
226,116.44242,39.96047
226,116.44912,39.95891
2261,116.44119,39.96083
2262,116.44444,39.96011
2262,116.44444,39.96014
2266,116.41165,39.9689
2267,116.44033,39.96114
2269,116.41845,39.96904
2272,116.4136,39.96912
2272,116.41167,39.96884
2272,116.41185,39.96867
2281,116.44105,39.96659
2283,116.44908,39.95857
2283,116.45136,39.95982
2284,116.44029,39.96104
2284,116.44475,39.96004
2284,116.4187,39.9692
2284,116.44863,39.95868
2284,116.44884,39.95897
2284,116.44121,39.9607
2285,116.44107,39.96091
2286,116.41868,39.96686
2292,116.42972,39.96392
2292,116.43966,39.96759
2292,116.43966,39.96759
2294,116.44442,39.96007
2294,116.44497,39.95969
2294,116.44256,39.96056
2295,116.44035,39.96103
2296,116.44094,39.96673
2299,116.41438,39.96803
23,116.44158,39.96063
23,116.41861,39.96906
2303,116.41825,39.96907
2308,116.41138,39.96913
2308,116.44327,39.96015
2311,116.44225,39.96069
2313,116.4296,39.96398
2318,116.44025,39.96113
2318,116.41852,39.96697
2318,116.44463,39.96008
2323,116.44055,39.96115
2323,116.44062,39.96113
2323,116.44087,39.96102
2331,116.4422,39.96052
2331,116.41455,39.96783
234,116.44178,39.96066
2342,116.41868,39.96681
2342,116.45056,39.95843
2342,116.43603,39.96222
2342,116.44006,39.96105
2342,116.44067,39.96108
2342,116.41546,39.96779
2342,116.43823,39.96844
2345,116.4115,39.96872
2347,116.44232,39.96061
2347,116.44211,39.9607
2347,116.44211,39.9607
2349,116.41527,39.96786
2349,116.41152,39.96867
2349,116.41167,39.96867
2352,116.4475,39.96221
2352,116.45022,39.95834
2354,116.44917,39.95868
2356,116.44902,39.9587
2356,116.44902,39.95871
2356,116.44902,39.95871
2356,116.44903,39.9587
2356,116.44903,39.9587
2356,116.44902,39.95871
2356,116.44903,39.95871
2356,116.44904,39.95866
2356,116.44903,39.95867
2356,116.44899,39.95872
2356,116.44932,39.95862
2356,116.45038,39.9583
2356,116.44494,39.95973
2359,116.44171,39.96606
2359,116.44166,39.96607
236,116.41161,39.96865
2360,116.44297,39.96023
2360,116.44044,39.9612
2361,116.41872,39.96693
2367,116.44186,39.9606
2367,116.41456,39.96789
2367,116.4421,39.96047
2368,116.44039,39.96115
237,116.4413,39.96089
237,116.44168,39.96065
2372,116.41527,39.96787
2374,116.45017,39.95827
2376,116.41167,39.96882
2377,116.4409,39.96105
2378,116.43821,39.96847
2378,116.44217,39.96063
2378,116.41156,39.96883
2379,116.44044,39.96113
2379,116.41167,39.96868
2379,116.41849,39.96914
238,116.44206,39.96076
2381,116.44208,39.96049
2381,116.44122,39.96098
2381,116.44122,39.96098
2382,116.41439,39.96807
2382,116.41151,39.96896
2383,116.45331,39.95854
2384,116.41158,39.96868
2384,116.44015,39.9611
2384,116.45272,39.95885
2384,116.44106,39.96645
2387,116.44127,39.96083
2387,116.44048,39.96117
2389,116.41378,39.96809
2389,116.4384,39.96847
2389,116.4403,39.961
2389,116.41485,39.96787
2392,116.41548,39.96779
2393,116.44031,39.96111
2393,116.44115,39.96074
2394,116.44052,39.96112
2397,116.44436,39.95997
2399,116.4131,39.96819
24,116.44907,39.9589
24,116.41527,39.96765
24,116.44174,39.96064
240,116.44262,39.96034
240,116.44209,39.96597
2402,116.41444,39.96798
2402,116.4186,39.9691
2403,116.43577,39.96947
2405,116.442,39.96052
2405,116.44429,39.95993
2405,116.41497,39.96782
2405,116.44213,39.96055
2406,116.44128,39.96094
2406,116.4186,39.96685
2406,116.44152,39.96074
2407,116.41156,39.96863
2412,116.44437,39.95992
2412,116.44077,39.96108
2413,116.41149,39.96881
2413,116.45268,39.95764
2414,116.41857,39.96928
2414,116.42527,39.96948
2415,116.44874,39.95866
2417,116.41866,39.96686
2417,116.41862,39.9669
2417,116.42518,39.96515
2420,116.41152,39.96903
2424,116.44194,39.96055
2425,116.44067,39.96112
2425,116.44066,39.96112
2431,116.41161,39.9688
2432,116.41055,39.9689
2432,116.43795,39.96852
2432,116.43795,39.96852
2432,116.42586,39.96944
2434,116.41389,39.968
2434,116.44177,39.96084
2434,116.41385,39.96801
2436,116.44923,39.95882
2436,116.44223,39.96071
2436,116.44053,39.96108
2436,116.4415,39.96092
2436,116.41863,39.96688
2436,116.45136,39.95966
2436,116.41531,39.96784
2437,116.45193,39.95964
2438,116.41859,39.96693
2438,116.41154,39.96905
244,116.44243,39.96048
244,116.41162,39.9691
2443,116.4429,39.96031
2444,116.44903,39.9587
2444,116.44903,39.9587
2445,116.41157,39.96911
2448,116.4118,39.96855
2448,116.41265,39.9684
2450,116.44035,39.96093
2450,116.44042,39.961
2450,116.44032,39.96098
2450,116.44073,39.96105
2450,116.43567,39.9694
2450,116.44113,39.96648
2450,116.44128,39.9665
2450,116.44108,39.96652
2450,116.45277,39.95763
2455,116.41184,39.96896
2455,116.41147,39.96896
2455,116.44159,39.96067
2461,116.41378,39.96811
2461,116.41174,39.96909
2465,116.41178,39.96914
2467,116.44101,39.96661
2467,116.41593,39.96769
2472,116.42956,39.964
2476,116.41172,39.96867
2477,116.4523,39.95805
2477,116.45236,39.95797
2477,116.45227,39.95803
2477,116.44922,39.95879
2478,116.45055,39.95849
2486,116.441,39.96657
2486,116.44105,39.96647
2486,116.44068,39.96113
2486,116.44075,39.96105
2486,116.41555,39.96763
2487,116.4411,39.9665
2487,116.44127,39.96653
2487,116.44062,39.96113
2487,116.44037,39.96118
2487,116.42532,39.9694
2487,116.42532,39.96928
2487,116.44147,39.96065
2487,116.43953,39.96133
2487,116.41568,39.96768
2487,116.42967,39.96395
2489,116.44934,39.95874
249,116.43589,39.96956
249,116.43586,39.96959
249,116.43586,39.96959
249,116.43586,39.96959
2491,116.45148,39.95985
2499,116.45365,39.95761
2499,116.42511,39.96504
25,116.44253,39.96053
25,116.41414,39.96813
250,116.44278,39.96027
250,116.4419,39.96071
2501,116.4513,39.96002
2501,116.44196,39.96073
2501,116.44438,39.96003
2502,116.44195,39.96079
2506,116.41615,39.9676
2506,116.4296,39.96392
251,116.41172,39.96895
2512,116.44445,39.96004
2516,116.44029,39.96118
2516,116.41153,39.96896
2521,116.41871,39.96686
2521,116.44227,39.9605
2522,116.4413,39.96073
2531,116.41429,39.96799
2533,116.44484,39.95998
2535,116.41172,39.9688
2539,116.4494,39.95884
2545,116.41487,39.96788
2546,116.41398,39.96807
2547,116.4448,39.95978
2548,116.4186,39.96687
2548,116.4115,39.96869
255,116.44046,39.96117
2550,116.44448,39.96013
2551,116.41545,39.9678
2551,116.4241,39.96941
2551,116.41149,39.96865
2553,116.41148,39.96904
2553,116.41153,39.96886
2554,116.44235,39.96057
2556,116.41528,39.96767
2556,116.42966,39.964
2560,116.41489,39.96785
2560,116.44175,39.96064
2560,116.44175,39.96064
2560,116.44178,39.96075
2560,116.41503,39.96788
2566,116.43583,39.96952
2568,116.44047,39.96115
2568,116.44252,39.96039
2569,116.44217,39.9605
2569,116.4426,39.96037
2569,116.44055,39.96117
2570,116.41158,39.96877
2570,116.41158,39.96877
2570,116.44918,39.95888
2570,116.4336,39.96282
2574,116.41525,39.96775
2580,116.41161,39.96866
2582,116.44398,39.96479
2582,116.44398,39.96479
2583,116.45186,39.95819
2584,116.45032,39.95849
2591,116.44478,39.95979
2592,116.44175,39.9606
2594,116.41855,39.96689
2594,116.41855,39.96689
2594,116.41194,39.96855
2596,116.41524,39.96781
2596,116.44177,39.96063
2596,116.45035,39.95852
2596,116.44185,39.96072
2596,116.41483,39.96789
2599,116.44211,39.96052
2603,116.44199,39.96056
2605,116.44123,39.96649
2616,116.45142,39.95983
2617,116.41533,39.96762
2617,116.41167,39.96902
2619,116.41522,39.96772
2619,116.43311,39.96953
2619,116.43311,39.96953
2619,116.43306,39.96953
2619,116.44069,39.96112
262,116.42516,39.96503
262,116.42516,39.96503
2620,116.45303,39.9586
2620,116.41622,39.96742
2624,116.44395,39.96465
2625,116.44022,39.96122
2626,116.41845,39.96922
2640,116.442,39.96067
2640,116.442,39.96067
2640,116.44255,39.96055
2640,116.41385,39.96802
2640,116.4117,39.96893
2640,116.44217,39.96062
2647,116.43261,39.96314
265,116.44752,39.96234
265,116.42504,39.96928
2651,116.41174,39.96882
2652,116.41167,39.96875
2658,116.44122,39.96647
2660,116.41872,39.96685
2662,116.4415,39.96084
2664,116.43824,39.96841
2664,116.41856,39.9692
2667,116.44016,39.96097
2667,116.41175,39.969
2667,116.44019,39.96099
2669,116.41455,39.968
2669,116.41421,39.96802
2669,116.41391,39.96804
2669,116.42537,39.9694
2669,116.4115,39.96899
2669,116.4115,39.96886
2669,116.4115,39.96887
2669,116.41151,39.96888
2669,116.41152,39.96887
2669,116.41151,39.96887
2669,116.4115,39.96885
2669,116.4115,39.96885
2669,116.41152,39.96884
2669,116.41153,39.96885
2669,116.41153,39.96885
2669,116.41153,39.96885
2669,116.41154,39.96885
2669,116.41154,39.96885
2669,116.41155,39.96885
2669,116.41155,39.96885
2669,116.41155,39.96885
2669,116.41156,39.96886
2669,116.41156,39.96886
2669,116.41156,39.96886
2669,116.41156,39.96886
2669,116.41155,39.96886
2669,116.41155,39.96886
2669,116.41155,39.96886
2669,116.41155,39.96886
2669,116.41155,39.96886
2669,116.41155,39.96886
2669,116.41154,39.96885
2669,116.41155,39.96886
2669,116.41155,39.96886
2669,116.41155,39.96886
2669,116.41155,39.96886
2669,116.41155,39.96886
2669,116.41156,39.96886
2669,116.41156,39.96886
2669,116.41157,39.96876
2669,116.41157,39.96876
2669,116.41864,39.96914
2669,116.45136,39.95986
2669,116.4496,39.95876
2669,116.4496,39.95876
2669,116.4496,39.95876
2669,116.4496,39.95876
2669,116.4496,39.95876
2669,116.44952,39.95882
2669,116.44905,39.9586
2669,116.41551,39.96779
2669,116.41541,39.96779
2669,116.41527,39.9678
2669,116.41504,39.96781
2669,116.41488,39.9678
2669,116.41469,39.9678
2669,116.4147,39.96782
2669,116.4147,39.96782
2669,116.41462,39.96783
2669,116.41152,39.96914
2669,116.4115,39.96893
2669,116.4115,39.96864
2669,116.45127,39.95993
2669,116.44922,39.95886
2669,116.44873,39.95879
2669,116.44873,39.95879
2669,116.44432,39.95984
2669,116.44444,39.95991
2669,116.44462,39.96001
2669,116.44461,39.96
2669,116.4446,39.96
2669,116.4446,39.96
2669,116.44458,39.95999
2669,116.44458,39.95999
2669,116.44458,39.95999
2669,116.44457,39.95998
2669,116.44457,39.95998
2669,116.44457,39.95998
2669,116.44457,39.95998
2669,116.44457,39.95999
2669,116.44457,39.95999
2669,116.44457,39.95999
2669,116.44457,39.95999
2669,116.44457,39.95999
2669,116.44457,39.95999
2669,116.44456,39.95999
2669,116.44456,39.95999
2669,116.44456,39.95999
2669,116.44456,39.95999
2669,116.44456,39.95999
2669,116.44455,39.96
2669,116.44458,39.96
2669,116.44442,39.95991
2669,116.44267,39.96034
2669,116.44243,39.96049
2669,116.44226,39.96059
2669,116.44212,39.96067
2669,116.44199,39.96076
2669,116.44036,39.96119
2669,116.45154,39.95958
2669,116.44277,39.96028
2669,116.44193,39.96076
2669,116.41497,39.96789
2669,116.44743,39.96245
2669,116.44721,39.9625
2669,116.44456,39.96004
2669,116.44264,39.96042
2669,116.44222,39.96067
2669,116.41464,39.96798
2669,116.44441,39.95987
2669,116.44452,39.95998
2669,116.44454,39.96005
2669,116.44231,39.96058
2669,116.44218,39.9607
2669,116.44218,39.96071
2669,116.44212,39.96074
2669,116.41417,39.96791
2669,116.44031,39.9612
2669,116.44391,39.96465
2669,116.44936,39.95884
2669,116.44222,39.96069
2669,116.41182,39.96892
2669,116.41167,39.96893
2669,116.41169,39.96881
2669,116.41169,39.96882
2669,116.41169,39.96882
2669,116.41169,39.96883
2669,116.41169,39.96884
2669,116.41171,39.96888
2669,116.41171,39.9689
2669,116.41172,39.96891
2669,116.41172,39.96891
2669,116.41172,39.96891
2669,116.41178,39.9689
2669,116.41176,39.96862
2669,116.41537,39.96777
2669,116.44202,39.96056
2669,116.4118,39.96853
2669,116.41178,39.969
2669,116.41144,39.96892
2669,116.44285,39.96026
2669,116.45144,39.95996
2669,116.44931,39.95872
2669,116.44931,39.95872
2669,116.41866,39.96675
2669,116.41866,39.96686
2669,116.41866,39.96682
2669,116.41866,39.96682
2669,116.41866,39.96682
2669,116.41866,39.96682
2669,116.41866,39.96695
2669,116.43955,39.96758
2669,116.44237,39.96057
2669,116.44095,39.96104
2669,116.44147,39.9607
2669,116.44413,39.96476
2669,116.44126,39.96087
2669,116.44112,39.96075
2669,116.41171,39.96908
2669,116.41535,39.96779
2669,116.41535,39.96779
2669,116.41539,39.96781
2669,116.42966,39.96389
2669,116.44027,39.96099
2669,116.44046,39.96113
2670,116.44038,39.96107
2670,116.44044,39.96104
2671,116.45051,39.9583
2672,116.44075,39.96105
2672,116.44241,39.9656
2675,116.4155,39.96772
2677,116.44241,39.96048
2678,116.44087,39.96107
2678,116.44087,39.96107
2678,116.41408,39.96803
2680,116.41167,39.96891
2682,116.41158,39.96871
2682,116.41158,39.96869
2682,116.44134,39.9607
2682,116.44134,39.9607
2692,116.45181,39.95961
2694,116.44025,39.96109
2694,116.42967,39.96396
2698,116.44051,39.96116
2699,116.41512,39.96789
27,116.44279,39.96029
27,116.44136,39.96065
2700,116.41257,39.96842
2700,116.44063,39.96102
2706,116.44272,39.96542
2706,116.44482,39.95997
2706,116.44449,39.96
2706,116.41055,39.96911
2708,116.45298,39.95856
2708,116.44043,39.96101
2708,116.45223,39.95801
2709,116.44276,39.9603
2710,116.44231,39.96062
2710,116.41851,39.9668
2710,116.4401,39.96129
2710,116.43266,39.96315
2710,116.44262,39.96042
2716,116.44175,39.96065
2716,116.41857,39.96929
2717,116.44108,39.96087
2724,116.44935,39.95861
2726,116.42589,39.96937
2726,116.45196,39.95778
2726,116.45194,39.9578
2727,116.41154,39.96906
2729,116.41163,39.96883
2731,116.41866,39.96678
2731,116.4552,39.95722
2731,116.41186,39.96856
2731,116.41183,39.96856
2732,116.449,39.9588
2732,116.4411,39.96086
2733,116.41518,39.96767
2737,116.4115,39.96887
2737,116.41175,39.96907
2737,116.41175,39.96907
2740,116.4426,39.96049
2740,116.41857,39.96678
2740,116.44078,39.96107
2747,116.43112,39.96356
2748,116.41162,39.96896
2750,116.42417,39.96935
2750,116.42248,39.96928
2750,116.42248,39.96928
2750,116.4188,39.96912
2751,116.4401,39.96104
2751,116.4259,39.9694
2753,116.44902,39.95869
2756,116.42526,39.96935
2756,116.44149,39.96073
2756,116.44037,39.96103
2759,116.44041,39.96114
2762,116.44898,39.95888
2762,116.44126,39.9607
2763,116.44926,39.95882
2765,116.44287,39.96024
2765,116.41848,39.96681
2773,116.4404,39.96103
2773,116.44097,39.96096
2773,116.44217,39.96065
2774,116.44449,39.95999
2774,116.41552,39.96773
2776,116.41222,39.96843
2781,116.41577,39.96764
2781,116.41191,39.96862
2782,116.44227,39.96052
2787,116.41162,39.96872
2788,116.4422,39.96072
2788,116.4422,39.96072
279,116.44613,39.95935
279,116.44613,39.95935
2790,116.44935,39.95873
2790,116.41468,39.96798
2790,116.41565,39.9676
2792,116.41263,39.9685
2796,116.45189,39.95952
28,116.41863,39.96912
28,116.44434,39.95995
28,116.41164,39.96884
28,116.41164,39.96879
28,116.42964,39.96387
28,116.41154,39.96878
28,116.41134,39.96873
28,116.44047,39.96109
28,116.44403,39.96452
28,116.41158,39.96861
28,116.4406,39.96111
28,116.41159,39.96865
280,116.44907,39.95891
280,116.45128,39.96
2800,116.44282,39.96035
2803,116.41169,39.96912
2807,116.41175,39.96903
2812,116.41621,39.96761
2812,116.44121,39.96647
2816,116.44014,39.96115
282,116.41231,39.96857
2825,116.43315,39.96949
2825,116.44034,39.96114
2825,116.44034,39.96114
2827,116.41159,39.96888
283,116.41522,39.96768
2831,116.42965,39.96397
2832,116.43951,39.96757
2832,116.42591,39.96933
2834,116.43315,39.96956
2834,116.41162,39.96892
2834,116.42944,39.96395
2834,116.43944,39.96754
2834,116.44235,39.96051
2837,116.41567,39.96768
2838,116.44037,39.96118
2838,116.41506,39.96773
2838,116.44229,39.96044
2838,116.42526,39.96945
2847,116.43808,39.96851
2850,116.43839,39.96851
2850,116.45178,39.9594
2853,116.44043,39.96119
2853,116.44043,39.96119
2858,116.44183,39.96078
286,116.44014,39.96105
286,116.4408,39.96082
2861,116.45421,39.95794
2861,116.45421,39.95794
2861,116.43263,39.96309
2861,116.41455,39.96788
2861,116.4408,39.96098
2862,116.41148,39.96872
2862,116.45125,39.95992
2863,116.41169,39.96907
2863,116.41169,39.96907
2867,116.44221,39.9605
287,116.444,39.96481
2872,116.44096,39.96095
2872,116.44096,39.96095
2873,116.44872,39.9589
2873,116.45122,39.95978
2873,116.44844,39.95879
2873,116.42958,39.96399
2873,116.442,39.9606
2873,116.4472,39.96256
2873,116.44258,39.96038
2873,116.42966,39.96398
2876,116.41376,39.96803
2876,116.41376,39.96803
2880,116.4225,39.96938
2880,116.42295,39.96922
2880,116.42295,39.96918
2880,116.42299,39.96941
2880,116.42299,39.96931
2880,116.42289,39.9694
